2.090863580183108805e+00,-2.981904742046022072e-01,3.152505646832985953e-01
3.822117112213654910e-01,1.599757546594277879e-01,5.595612746393504588e-01
-1.080007598500980354e-01,8.535418586843614985e-01,-2.445831863520413929e+00
7.316297980984527438e-01,3.669538007396114243e-01,-1.129572008650712167e+00
-4.762817494866123380e-01,-1.724869285701980726e+00,-1.913983089354631018e+00
-7.354846701151549482e-01,7.373640849121745333e-01,1.218713890758815532e+00
-1.214075388805867073e+00,-3.917844766186596162e-01,9.317864290196289367e-01
-1.944509196374110127e-01,1.425504106584891906e+00,-2.378816152172969822e+00
3.997494219466490306e-01,-5.265011556855803132e-01,1.281459046661503676e+00
-8.458366336475624525e-01,-1.667939913446909062e+00,2.217318411468537920e-01
2.910905965223415048e+00,-1.134579036846995903e+00,-7.950523502819006882e-02
2.693064605133124179e-01,7.038994125720560158e-01,5.849843139040102891e-01
-9.043949207170792759e-01,-8.002461745798233883e-01,2.424535243762789283e-01
2.069864424959176663e+00,6.725785704197623227e-01,1.615713104922793963e+00
2.950578109431795326e+00,-1.504560531339886209e+00,1.126784381366813248e-01
-9.029681247299347069e-01,-7.667575510896222912e-01,1.523266951614963838e-01
-9.920935296919297652e-01,1.839758458578560074e-01,1.956890988813737131e+00
2.921268018600500671e+00,-1.101242456548635174e+00,-2.988333143125917468e-01
-3.376289192440378173e-01,-1.409096299019080289e+00,1.451137430976241038e+00
-9.514141836259358553e-02,8.197552397337565244e-01,-2.562164621594699820e+00
2.528521993037557980e-01,9.057009013378813922e-01,4.050126662036401259e-01
-1.138918284011377402e+00,-1.482260185906623118e+00,-4.402469065716786700e-02
4.358266464329771384e-01,-7.284677803632503279e-01,1.177338314051718848e+00
2.963440962785066191e+00,-1.370617183215670387e+00,-3.515271827607938659e-01
-1.038552923312169973e+00,6.883456722138950878e-01,1.584407140921903601e+00
-8.883065367114004740e-01,-9.684171064902304948e-01,3.579888105551355948e-01
-3.618010024982579731e-01,2.394563639764677010e+00,5.514466210902998489e-01
-6.459426606153281236e-01,-8.819901728571472033e-01,8.855056168969741570e-01
6.622689983783487389e-01,-3.115225572661535838e-02,-1.453973443714669633e+00
2.926628472025216254e+00,-1.269119411901984629e+00,-2.840631037084695096e-02
-1.039626927301210646e+00,6.212275278782408705e-01,1.739157853320194125e+00
-1.130361989031087866e+00,-1.448780636233080177e+00,-2.374747805863058059e-01
-3.574979559910429483e-01,2.327297471140528984e+00,6.285639529451518825e-01
2.147813021447001203e-01,-1.764761620202578873e+00,1.353757694196243255e+00
5.748313680743880605e-01,6.068026175035320380e-01,1.034140275891965777e+00
5.189086890749526892e-01,1.793190534465536057e-01,-1.876885839145790102e+00
-1.510334091997465711e+00,9.288145995783421149e-01,4.230619158327603158e-01
1.003351740417887106e+00,-5.826638241601070911e-01,1.233671972664895478e+00
4.207956693447986729e-01,-6.609076351820448725e-01,1.255112699959755274e+00
-1.131057030610476799e+00,-1.549530373434117481e+00,-1.847522832849636185e-02
2.281979469777799530e-01,1.208123286659531948e+00,1.352421287927270677e-01
-1.716579589613263401e+00,1.731617403859492255e-01,8.506586939888283183e-01
2.965193411281955793e+00,-1.370478232743834512e+00,-3.772170629317103119e-01
-1.172494708521520490e+00,-1.179686793403097900e+00,-1.847814996604563165e-01
-1.169302378831712730e+00,-1.146060255451025967e+00,-3.007857307081501785e-01
1.254414607895636857e+00,2.377360740591107024e+00,-1.144347905152748313e+00
4.693937020711834718e-01,5.374955478921765728e-01,-1.298042048237143531e+00
-1.829519492392241986e+00,-1.504673801335212779e+00,-7.456746411788472972e-01
-1.362167309355257483e-01,9.882382958345371504e-01,-2.316161668581957489e+00
2.935916521413261204e+00,-1.302900975939278228e+00,-9.298367725695788621e-02
-1.970220385409728880e+00,-8.648232084497177174e-01,-3.307482662704631926e-02
5.146423553961043673e-01,7.857437115882763556e-02,-1.606130895699805272e+00
2.911271842427292977e+00,-1.168209593702413951e+00,-1.506887350667651324e-02
1.616960336481230165e+00,-1.389865694791920792e+00,1.125977621052654642e+00
-6.286349839623043279e-01,3.818986331380528898e-01,-3.752373118301058352e-01
-9.727282926913459471e-02,8.532478821273040692e-01,-2.600723581283301833e+00
-1.422433508600415619e+00,2.223311602661037223e-01,6.139791722333649560e-01
1.870032956570643945e+00,-1.062020681429155511e+00,5.129596092480709357e-01
-1.140545755665902217e+00,4.484226844729717887e-01,6.463568815135869450e-01
-1.156808914548085987e+00,-1.146216317546212560e+00,-4.815548503039496775e-01
-1.964896644813380000e+00,-8.646893128911935511e-01,-1.105200979861380023e-01
3.983226259595044616e-01,-5.599897791757814103e-01,1.371585875876286220e+00
-1.150716706715614990e+00,-1.381354386610398777e+00,-8.225512331917785025e-02
-3.764223658226592550e-01,2.595942311328232055e+00,3.457839181743082024e-01
-1.969894732899984069e+00,-8.981728814680830508e-01,3.136212241681961277e-02
7.401860930787421688e-01,4.004333504131543653e-01,-1.323022098579850203e+00
-3.245179312506137892e-01,3.224850540766632800e-01,-7.960891749636277437e-01
-1.033188958021688419e+00,6.881986839353664287e-01,1.506961282040459427e+00
-2.020735861304906233e+00,5.240046364065671369e-01,3.120552735821575108e-01
2.943774262948395393e+00,-1.537901130541593497e+00,2.804386478949026928e-01
7.841173740070737086e-01,-9.536705905841876829e-01,1.144052708176862998e+00
2.942720367896661138e+00,-1.269560376737570939e+00,-2.607438870151793653e-01
-8.976695658982919435e-01,-9.956920957275549044e-01,-4.209914890247300479e-01
1.113284616363988233e+00,3.858155858368929048e-01,8.597842126217136727e-01
6.994202268537175193e-01,-1.660007360686313882e-01,-1.712844888722745207e+00
2.935587357037749978e+00,-1.437281269995733801e+00,1.904522365223650926e-01
-1.052153592547437677e+00,9.571244079601226584e-01,1.224181834791968182e+00
-9.347423027090480119e-01,-6.320570950361001916e-01,3.335647596261331338e-01
-1.771654649587941277e+00,9.797949070750705536e-01,-2.374515877390348528e-02
1.792662302382366679e+00,-1.011342622638281119e+00,1.762511566002469277e-01
-1.652263985862533424e+00,-1.573236498168527175e+00,4.431147598254651654e-01
-1.160709371023056491e+00,-1.280591556689356869e+00,-1.463635453364516836e-01
-6.613909883009859714e-01,8.931121187889876634e-01,-1.738356469850632191e+00
-1.060344010323849284e+00,8.900143014311613365e-01,1.482068286242619770e+00
-4.865737626359598611e-01,4.796873173332610873e-01,-1.383102165840763398e+00
-1.935217164912441223e+00,-1.133907977463042061e+00,1.755515316145954755e-02
-1.954497878607927674e+00,-9.993635835047066651e-01,1.802409803029674309e-02
2.976991833986193381e+00,-1.471384032040058853e+00,-3.389866302697003286e-01
2.921996261142489892e+00,-1.336233537334292398e+00,1.779122715536242127e-01
8.056284465813523532e-01,-1.494697319795876389e+00,1.012718573750283957e+00
-1.167643134673985950e+00,-8.958744551476109930e-01,1.304083342771820364e+00
-8.397409139493251518e-01,-1.735348015436274149e+00,2.731587053084366112e-01
-1.707660929294862573e+00,5.280766129253119598e-03,1.069517828404392912e+00
2.931663272940186804e+00,-1.403646694236968973e+00,1.775837445270320725e-01
2.142297434267359968e+00,-6.010669170818431217e-01,1.977923952093434412e-01
2.153716894561946038e+00,-6.683411235126841543e-01,1.717739880118346329e-01
-1.172169056011775679e+00,-1.213036466421462789e+00,-1.203445506165903428e-01
-1.448917146945780221e+00,6.929063298648452385e-01,2.202682721488458117e-02
-1.082487889333632491e+00,1.125312451493880816e+00,1.315105548379827738e+00
-1.917000881865987827e+00,-1.503301518841817508e+00,5.195222618521073699e-01
-5.051927621514289424e-01,-1.690922585752842267e+00,-1.565313342158364929e+00
-1.176286497478384652e+00,-9.593705616329124553e-01,-7.368862570985824922e-02
-6.345101151149682428e-01,-9.492654152979532745e-01,8.592996880374705881e-01
-8.901339650071362630e-01,-1.029612610236684045e+00,-4.598789757399244227e-01
-1.726612478614838020e+00,2.742054541440442361e-01,7.865508594939070175e-01
-3.457192186403225675e-01,-1.068749943312417017e+00,-1.038152531817734481e+00
7.294616743635451428e-01,5.684572940450330902e-01,-1.516003243640150933e+00
3.405113972967823699e-01,2.465602256892773347e+00,1.336116624139368270e+00
-1.962029967633317051e+00,-7.977131019207565066e-01,-2.909612780776978380e-01
-7.190173236998242956e-01,5.355615601363841183e-01,1.398498016797190990e+00
-1.144103962559587906e+00,4.484267033763182364e-01,6.979247510397672549e-01
-1.697931554456688641e-01,1.290811688338062702e+00,-2.456918477585245952e+00
2.157654063865283245e+00,-7.019767352814137995e-01,1.844549583451731145e-01
-2.110456790232167479e-01,7.320214085937395421e-01,8.599088318076524295e-01
-1.349830584551424684e+00,-2.103081420380048527e+00,-2.644502947901976042e-01
8.144427047737541336e-01,-8.558904436545192729e-01,1.893827218889412078e+00
2.467967042996515037e-01,9.728281194901935436e-01,3.535852145197047047e-01
-6.800769338991996538e-01,2.328411793543299080e-01,1.461808966919035502e+00
-1.167038672784472597e+00,-9.928712418331528955e-01,-1.382654050736167872e-01
-4.296070550799293009e-01,7.277336058440878608e-01,1.392175761024213143e+00
2.948446698525254650e+00,-1.471067888946338886e+00,7.411947844807909025e-02
-8.822762234720020746e-01,-1.264612764838999537e+00,-8.645665058806385750e-02
-1.197991825543358452e-01,9.544476579805857286e-01,-2.484062296182423690e+00
-1.969525343830339947e+00,-7.640734712486801916e-01,-2.520743788848560096e-01
2.838643581782110958e-01,-1.996566780855032683e-02,-1.672590607633545057e+00
-3.259976479421117235e-01,-1.175868340851552896e+00,-1.306274486990815498e-01
-6.320224003445569227e-01,-8.486576114621329214e-01,6.146096680863921691e-01
-1.447703716499090243e+00,-1.631574933123498550e+00,1.764566865779439442e-01
1.272960055317601480e+00,2.142347493268787151e+00,-9.258167102414233129e-01
-1.965222297323124812e+00,-8.313396398728282177e-01,-1.749570470300039760e-01
5.243093671938010569e-01,1.116121425615095378e-02,-1.606459422726397523e+00
2.947711432251732599e+00,-1.571536742310323254e+00,2.931196182282411744e-01
-1.966665690381809606e+00,-1.032557194427885072e+00,2.632301666699622955e-01
-6.598594090203330209e-01,-7.475927671773405780e-01,8.085287028843674006e-01
-1.558764070406639946e-01,1.156414282658255965e+00,-2.379941563572638863e+00
2.148027276761719673e+00,-6.348444622157901618e-01,1.847828978494128194e-01
3.050545206241295215e-01,3.675524938379300943e-01,7.642994950735484405e-01
-1.739797472612087281e+00,3.413417461130144881e-01,8.384466685243270323e-01
2.342665271876581690e-01,1.140995032497254646e+00,1.864820588146677283e-01
-1.690498541300142987e+00,-9.577202144549988583e-02,1.030302402184958721e+00
-1.483810308436412650e-01,1.122774651986179872e+00,-2.418828462765481024e+00
-1.053543675706215543e+00,7.556249335580476068e-01,1.662180939307587257e+00
1.630647382701560177e+00,2.523413294910302085e+00,-6.074406069925472051e-01
-8.251993235841929841e-02,4.425425445651647305e-01,-3.330087301433024005e-01
6.208962525421718448e-01,7.557729444354450710e-01,4.515101144205236894e-01
4.079363278572942231e-01,-6.271210162314398984e-01,1.371445458034041165e+00
-1.755885856617765972e+00,5.095126780234215946e-01,7.229113823454704768e-01
-1.446379634141228498e+00,6.255022467788264873e-01,1.250215609026478214e-01
1.206566588295573395e+00,-1.295472542521950654e+00,9.385996435027875728e-01
2.249689044596056009e-01,1.342507599619334080e+00,-9.662591546041560120e-02
-1.711255849016914743e+00,1.732956359444734473e-01,7.732134226297366908e-01
-1.770334900810241807e+00,6.223795394621003396e-01,9.442260520574212446e-02
1.685567449570988530e-01,-1.323667943208494346e+00,1.698496170510677805e+00
-1.680804467785496525e+00,-1.410047413474858846e+00,1.001606333731573928e+00
1.640314394499256867e+00,2.456000138007625289e+00,-6.077691340191394564e-01
-9.327912556539473821e-01,7.327415291586705237e-01,-9.138407322367766428e-01
-1.051042875730030302e+00,8.562317013839028101e-01,1.417303397694513967e+00
4.996646882078327190e-01,1.458525964930151575e-01,-1.528544618976116265e+00
-5.089219203518470236e-01,-6.415209357623752329e-01,-2.708539017608671884e+00
4.093762090502126028e-01,-5.936334287512039509e-01,1.281131107157263971e+00
-1.065338586544686938e+00,1.024260699929092855e+00,1.276077643822388197e+00
1.267006979044470016e+00,2.086808569620846876e-01,1.063368528768432242e+00
-1.918058288783488052e+00,-1.402690732112615857e+00,3.262125897652144446e-01
-1.680276217430056729e-01,1.290949602799933427e+00,-2.482795879418157270e+00
1.825037071765915009e+00,-6.921730824947895933e-01,3.982212074422911696e-01
-1.718385348010059710e+00,1.733047097611314924e-01,8.765366833440921823e-01
-1.920559088759673294e+00,-1.503297499938471171e+00,5.710901313782876798e-01
1.926678138720093969e+00,2.583518612071649567e+00,-2.043166519496019684e-01
-2.019332106286598760e-01,1.459142701247003071e+00,-2.340116774642122532e+00
-1.152518953246644884e+00,-1.213481450160395658e+00,-4.042499967871031052e-01
-1.147158499821929523e+00,-1.381358405513745335e+00,-1.338229928453582573e-01
-2.121871236733346322e+00,1.465636254609614886e+00,-1.746509274268689960e-01
-9.083285781546500681e-01,-5.988805957362726140e-01,-1.181003087802485890e-01
-1.297918468617773324e-01,1.055210487901627747e+00,-2.548170718199697760e+00
2.926994349229093739e+00,-1.302749968757402899e+00,3.603005115066660463e-02
-6.826329717954076060e-01,8.148534620962639696e-01,-5.797505579564006251e-01
-2.021235068390493939e-01,7.318704014118642132e-01,7.308951034000279456e-01
-3.371196106839229323e-01,2.091861406615938890e+00,8.214040926408550103e-01
2.110523256288246774e+00,-4.663664610283209666e-01,3.790304596739803022e-01
-1.738740065694586834e+00,2.407309593838127260e-01,1.031756340611220013e+00
-1.989185019935478138e+00,-5.958974844249614877e-01,-3.158542738755374946e-01
3.576702734257355409e-01,2.196819502243199551e+00,1.644774060743122934e+00
2.976625956782315452e+00,-1.437753475184640584e+00,-4.034229917912138808e-01
-4.994619175417051582e-01,6.490744435796379497e-01,1.083578856203185170e+00
-1.205979062585097239e+00,-6.901508610510987962e-01,-2.015763551954611876e-01
-8.590583404731783057e-01,-1.432792770566064799e+00,-7.424462512356257149e-02
-8.436649980468884369e-01,-1.701713439677509321e+00,2.602902133131035911e-01
1.837188286468256493e+00,-8.267084026364669436e-01,5.010755232878093546e-01
2.107317841392665425e+00,-4.999919629704275281e-01,4.952222123836688139e-01
-8.579974216899115547e-01,-1.365673590220445544e+00,-2.288078158598587097e-01
2.132667135298030203e+00,-7.016646110910402800e-01,5.459931975367723345e-01
-4.898728453818723683e-01,-1.623821553040539101e+00,-1.926523054323372008e+00
-1.694801587807358123e+00,-2.850585282135185278e-02,9.531850703301067984e-01
-8.504653326645222888e-01,-1.567324071804395924e+00,8.017756024813597893e-02
3.490772656170794130e-01,2.331350803481530232e+00,1.490351875371424439e+00
1.640680271703134574e+00,2.422369581152207019e+00,-5.433327724976259043e-01
-1.512099625700128902e+00,9.286766851164713898e-01,4.489393176656715223e-01
-1.454240887542129101e+00,6.927724343063209611e-01,9.947209857397620869e-02
-1.200158640400862176e+00,-5.261818822984662969e-01,1.008763343032235804e+00
-1.443519980692698379e+00,3.570185235996214956e-01,6.403261064574659045e-01
-8.311750456290282196e-01,-1.869599468847517265e+00,4.273939565404930030e-01
-1.754129896255110399e+00,6.773815955700783764e-01,3.493486393513649535e-01
-1.123596402869164734e+00,1.629536325581356415e+00,8.653633632685446830e-01
1.835395613277234217e+00,-8.265664692712497708e-01,5.267659909810784580e-01
-1.134628322709936299e+00,-1.549525318520805994e+00,3.328016285967887178e-02
-3.671614559229733343e-01,2.562440595118026465e+00,2.810196171485549455e-01
-7.500964600995487785e-01,7.710117533909438547e-01,1.360736529004018314e+00
-8.793078247339563003e-01,6.817737019471933890e-02,2.333039395162892493e-01
-1.375850212638667636e-01,-1.235925104462521351e-01,-5.161844113351341523e-01
-1.440324139137124204e+00,5.583750286265142249e-01,1.764490125865830761e-01
-6.100825128088069871e-01,4.823453199653747192e-01,-8.524518425651589348e-01
2.156250895500731346e+00,-9.034751736735237015e-01,6.226415845227869506e-01
2.918767218624315429e+00,-1.201849224374490266e+00,-5.395577269951844918e-02
1.615194802778566752e+00,-1.390003609253791295e+00,1.151855022885565960e+00
2.721827110333828736e-01,6.031446204577068926e-01,7.522284749736447562e-01
-1.439945176727472465e+00,5.247434357611310274e-01,2.406978524461019786e-01
-7.108738685805941759e-02,3.752673021243586593e-01,-3.592146590028058584e-01
-1.318954034636402317e-01,-1.570891717431461276e-01,-5.291933211727123387e-01
1.649299944913257265e+00,-1.032534957948206600e+00,1.006668166298382072e+00
-8.801413006996947619e-01,-1.130375440157726175e+00,-3.957705537226506309e-01
-8.694203938502640394e-01,-1.466129350864425751e+00,1.450834541608390649e-01
-6.498667447128915198e-01,-8.483555970983824857e-01,8.726371249016411369e-01
-1.219086100319134891e+00,1.755064756944222093e-01,1.732170925440806308e-01
-1.381812000150341113e+00,2.611040802736339095e-01,3.121491597362885950e-01
-8.866857276101003382e-02,-9.549141248834851492e-01,1.908993027448782631e-01
-6.193740740626184627e-01,3.483969169278472999e-01,-4.400016128558589812e-01
1.360432189879908632e-02,-1.576003663520941567e+00,-2.151322163242487484e+00
-9.351046680471594152e-01,-4.306965711058610147e-01,-7.874446471856945406e-02
-1.749098607205906042e+00,3.751243461602729590e-01,9.032115570724328357e-01
-1.709450090620118434e+00,1.731526665692912359e-01,7.473354332744729378e-01
2.957707608424940293e+00,-1.504569605156544476e+00,9.355177422325947761e-03
3.430086854072011970e-01,2.398479057643807533e+00,1.439111945349483834e+00
-5.128460044494103087e-01,-6.078863600036104042e-01,-2.721407509604005348e+00
6.658402904778082387e-01,-3.115731063992690023e-02,-1.505728834902844593e+00
-1.968207887474787920e+00,-4.749344411174929309e-02,7.357790514959317019e-01
-6.470410848146895821e-01,-7.821684353792537348e-01,-1.393707365809946586e+00
-8.558660107833706565e-01,-1.399166232613993088e+00,-1.902488561712564752e-01
1.908245103829279588e+00,-1.129749981425552274e+00,9.952497350369915452e-02
5.225036087970048593e-01,1.130418363133319296e-02,-1.580581433371133659e+00
1.263884953268015865e+00,-1.770490752928510769e+00,5.034058109469782272e-01
-8.215211190371053407e-01,-1.937011589740228690e+00,4.272529511758955123e-01
-1.071456343200346772e+00,1.438547034499552346e+00,-3.660411487036784872e-01
2.092669338579904892e+00,-2.983334435797844741e-01,2.893725753280349533e-01
-8.611897513797193149e-01,-1.399300128172517477e+00,-1.128035848121648060e-01
-8.469071257708367106e-01,-1.567328090707742261e+00,2.860969072195567245e-02
-1.019309924560414471e+00,-1.651962445298993609e+00,-1.425835774969250958e+00
3.247643252094231103e-01,-9.702210556906513128e-01,-2.650908823389587776e-01
-8.722835591645605735e-01,-1.365375594760041666e+00,-2.234822857079006228e-02
5.557176679690364329e-01,-8.990868494195300431e-02,-1.852133848712547826e+00
-8.762172166021314768e-01,-1.164010015916490781e+00,-3.829020617273174998e-01
1.205875058581950876e+00,-1.228492312648167273e+00,8.097263329374081442e-01
-1.198625554868781196e+00,-7.427411446498097813e-01,-7.121099614954286006e-01
7.351915168579046256e-01,5.346797489110861612e-01,-1.529012741000081554e+00
-8.568902167382707047e-01,-1.634296263871486188e+00,3.121866098658761524e-01
-1.049290427233140921e+00,8.563706518557386849e-01,1.391613517523597299e+00
5.051078052869498736e-01,1.615094303583296531e+00,-4.611321392639994299e-02
-5.241196817334472513e-01,7.837668618264671538e-01,1.161681181615461078e+00
2.929165984829767755e+00,-1.336523494988003380e+00,7.458842331691628580e-02
2.915574888934507669e+00,-1.235475762326561977e+00,6.204845834817541289e-02
-9.934007077185372236e-02,6.779745901864084878e-01,-5.774167393651860047e-01
2.935224991699638686e+00,-1.235920746065494846e+00,-2.218569878223374259e-01
-1.470698660617451914e+00,7.268439559973254305e-01,2.673733136967950674e-01
-8.108005116550091873e-02,4.760301320454007334e-01,-4.233230810200795946e-01
-2.037898249299625597e+00,6.250574239813201372e-01,3.512706998015915905e-01
-1.224815942813494374e+00,2.092840208283691938e-01,1.862265899040112527e-01
-2.654814987499375945e-01,6.759044725821651278e-01,1.162929930477580420e+00
4.165459327374906873e-01,-5.939233864049149325e-01,1.177807258920556155e+00
4.052970232546968532e-01,-1.761349081814321371e+00,-1.313514254961962502e+00
-1.962033479499083466e+00,-9.654430689955774136e-01,5.691158474549122548e-02
-9.849640306987847982e-01,1.839667720411979623e-01,1.853567728099381640e+00
-1.055711799441123144e+00,9.571284268634691061e-01,1.275749704318148492e+00
-4.138129684264845731e-01,1.091959894111852014e+00,-2.123421408481029449e+00
-1.461437352988543381e+00,-5.116949788286323519e-01,5.461518430807477120e-01
-1.006046990925301143e+00,4.863841024495366150e-01,1.532041799500293733e+00
-1.458949638218131950e+00,-4.110871749928120544e-01,3.014618231296691264e-01
2.935550644209383275e+00,-1.269270419083859958e+00,-1.574200387784714383e-01
2.958768527208206933e+00,-1.437450424810924998e+00,-1.452080133139701523e-01
-1.290872319423807812e-01,9.882292220178791053e-01,-2.419484929296312981e+00
-8.161973784407565713e-01,-1.936877694181704523e+00,3.498076798168038848e-01
-1.755922569446132675e+00,6.775235289352955492e-01,3.750391070446340569e-01
-6.665013697738885190e-01,7.517371582557610399e-01,-5.932989743502409263e-01
4.226014277415949816e-01,-6.610506045572271949e-01,1.229234710604491410e+00
2.957381955915195704e+00,-1.471219932138179143e+00,-5.508177162154003631e-02
4.036865912499862374e-01,-5.601367674543100694e-01,1.294140016994842268e+00
-1.449612188525169376e+00,5.921565926638077126e-01,2.410263794726941189e-01
-1.053214511330704317e+00,8.900052276145032915e-01,1.378745025528264279e+00
-1.170034133239468366e+00,-1.078799141740189649e+00,-4.296584537511771718e-01
-1.465700572530848067e+00,7.603275245742149302e-01,1.254910932938374524e-01
-1.150538419973343940e+00,5.491855143940138628e-01,5.822484594963130977e-01
1.584115666378842491e+00,-1.154553415999231669e+00,1.114093535092393061e+00
-6.736604497690211468e-02,-1.010664215104111419e+00,-6.061471560485008903e-01
-1.132531660259106010e+00,1.629688368773196894e+00,9.945646133381638165e-01
5.521594610753509658e-01,-8.990466603860652883e-02,-1.800565979186367294e+00
3.990176675388933947e-01,-4.592400419747438289e-01,1.152586323618476793e+00
-1.205237631674913601e+00,-5.058009747282129348e-02,4.635091398259948980e-01
-8.329405793316914108e-01,-1.869737383309387990e+00,4.532713583734043206e-01
3.107441384243559979e-01,3.340558325410361018e-01,7.512905852359703651e-01
1.742865874514583358e-01,-1.357445488342441386e+00,1.685486673150747183e+00
2.946654025334232152e+00,-1.470925955581121602e+00,9.980994614134819365e-02
8.198066700642359095e-01,-8.560374319330480430e-01,1.816381360007967682e+00
-3.130984709560277190e-01,2.552108476458223585e-01,-8.221075821611365519e-01
-4.620648875127281729e-01,-4.486865784231451881e-01,1.779475218340701659e+00
-2.028234749367695322e+00,3.899143000038224338e-01,6.988150355981883610e-01
-1.729475643929134554e+00,3.749592102484282097e-01,6.191191767622779007e-01
7.265810843232635430e-02,-1.044364427132442152e+00,-4.319125798931984506e-02
-1.199682961786281643e+00,-6.421303579206080192e-01,-9.054196335823216923e-01
-1.161628421325616722e+00,-1.328760084108341566e+00,4.798463525069699975e-01
-1.459648191663287298e+00,-6.795668792686705428e-01,8.683342382106675750e-01
-3.303296826466011749e-01,5.741995194909693678e-01,-5.107602301503501030e-01
1.270828644411060360e+00,2.175840135662334696e+00,-9.643756699300255475e-01
1.628881848998896986e+00,2.523275380448431360e+00,-5.815632051596359986e-01
-1.439582811389361172e+00,3.233829118308917394e-01,6.530070767908043861e-01
-1.229915122441434944e-01,9.208211200285140174e-01,-2.368058065134730050e+00
-1.001048902838697297e+00,5.198676710264260592e-01,1.390159579097336007e+00
-1.445318715357961858e+00,6.926214271244457432e-01,-2.954162983364827522e-02
-1.072874187435842508e+00,1.058181214438222106e+00,1.314965130537582683e+00
-1.171803178807897750e+00,-1.246667023276881281e+00,-5.590818909507690171e-02
-1.075700639921772561e+00,9.909241196307320143e-01,1.495405723106790097e+00
-1.467100229029633551e+00,7.265590532569259352e-01,2.158048566482623221e-01
4.978589298110365213e-01,1.459955658681974244e-01,-1.502666629620852401e+00
4.033207140461083084e-01,-5.265062105988919106e-01,1.229703655473328716e+00
2.907334673123955771e+00,-1.134573981933684195e+00,-2.774984384001499479e-02
1.900410989916738291e+00,-1.062759641725145920e+00,7.416244531466975598e-02
1.218721314863681515e+00,-1.262277895588807208e+00,6.935810965251167914e-01
2.915940766138385598e+00,-1.269106319181980247e+00,1.264848198696888470e-01
-1.457111076587958465e+00,4.580662562610630095e-01,6.277861414887250247e-01
-3.427585445333690695e-01,-1.250750649085198507e+00,-7.632487674178010106e-01
2.185475322516235996e-01,1.443265374627064279e+00,-2.124897286658645190e-01
-1.406744202761214702e+00,4.235316031978098028e-01,-3.066704123331731591e-02
